,index,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Tmin_rm7,DewPoint_rm7,Sunrise_rm7,PrecipTotal_rm7,StnPressure_rm7,ResultSpeed_rm7,ResultDir_rm7,Tmin_rm7_lag1,Tmin_rm7_lag2,Tmin_rm7_lag3,Tmin_rm7_lag4,DewPoint_rm7_lag1,DewPoint_rm7_lag2,DewPoint_rm7_lag3,DewPoint_rm7_lag4,Sunrise_rm7_lag1,Sunrise_rm7_lag2,Sunrise_rm7_lag3,Sunrise_rm7_lag4,PrecipTotal_rm7_lag1,PrecipTotal_rm7_lag2,PrecipTotal_rm7_lag3,PrecipTotal_rm7_lag4,StnPressure_rm7_lag1,StnPressure_rm7_lag2,StnPressure_rm7_lag3,StnPressure_rm7_lag4,ResultSpeed_rm7_lag1,ResultSpeed_rm7_lag2,ResultSpeed_rm7_lag3,ResultSpeed_rm7_lag4,ResultDir_rm7_lag1,ResultDir_rm7_lag2,ResultDir_rm7_lag3,ResultDir_rm7_lag4
569,1218,1,2010-06-27,85,72,78.5,70,73.0,0.0,14.0,4.3,19.516666666666666,0,0.54,28.9,29.62,7.4,24,9.1,2010,6,25,15.216666666666663,67.57142857142857,66.0,4.285714285714286,0.35428571428571437,29.187142857142856,5.985714285714287,21.142857142857142,66.42857142857143,66.0,66.71428571428571,66.57142857142857,64.71428571428571,64.0,64.57142857142857,64.85714285714286,4.280952380952381,4.276190476190476,4.273809523809524,4.271428571428571,0.2771428571428572,0.15571428571428575,0.28,0.28,29.25,29.27,29.255714285714284,29.251428571428573,5.471428571428571,6.7285714285714295,6.785714285714286,6.8428571428571425,18.857142857142858,21.285714285714285,21.428571428571427,18.857142857142858
570,1220,1,2010-06-28,82,63,72.5,59,65.0,0.0,8.0,4.316666666666666,19.516666666666666,0,0.0,29.08,29.76,9.4,31,11.3,2010,6,26,15.2,67.0,65.0,4.292857142857143,0.3228571428571429,29.16142857142857,6.528571428571429,23.285714285714285,67.57142857142857,66.42857142857143,66.0,66.71428571428571,66.0,64.71428571428571,64.0,64.57142857142857,4.285714285714286,4.280952380952381,4.276190476190476,4.273809523809524,0.35428571428571437,0.2771428571428572,0.15571428571428575,0.28,29.187142857142856,29.25,29.27,29.255714285714284,5.985714285714287,5.471428571428571,6.7285714285714295,6.785714285714286,21.142857142857142,18.857142857142858,21.285714285714285,21.428571428571427
571,1222,1,2010-06-29,75,59,67.0,53,59.0,0.0,2.0,4.316666666666666,19.516666666666666,0,0.0,29.41,30.09,6.2,4,7.5,2010,6,26,15.2,65.57142857142857,62.857142857142854,4.2976190476190474,0.3228571428571429,29.18,6.571428571428572,20.571428571428573,67.0,67.57142857142857,66.42857142857143,66.0,65.0,66.0,64.71428571428571,64.0,4.292857142857143,4.285714285714286,4.280952380952381,4.276190476190476,0.3228571428571429,0.35428571428571437,0.2771428571428572,0.15571428571428575,29.16142857142857,29.187142857142856,29.25,29.27,6.528571428571429,5.985714285714287,5.471428571428571,6.7285714285714295,23.285714285714285,21.142857142857142,18.857142857142858,21.285714285714285
572,1224,1,2010-06-30,75,56,65.5,50,57.0,0.0,1.0,4.316666666666666,19.516666666666666,0,0.0,29.54,30.25,3.7,4,6.0,2010,6,26,15.2,63.714285714285715,60.0,4.302380952380952,0.1985714285714286,29.23428571428571,5.642857142857143,18.0,65.57142857142857,67.0,67.57142857142857,66.42857142857143,62.857142857142854,65.0,66.0,64.71428571428571,4.2976190476190474,4.292857142857143,4.285714285714286,4.280952380952381,0.3228571428571429,0.3228571428571429,0.35428571428571437,0.2771428571428572,29.18,29.16142857142857,29.187142857142856,29.25,6.571428571428572,6.528571428571429,5.985714285714287,5.471428571428571,20.571428571428573,23.285714285714285,21.142857142857142,18.857142857142858
573,1226,1,2010-07-01,77,55,66.0,48,57.0,0.0,1.0,4.333333333333333,19.516666666666666,0,0.0,29.59,30.33,5.0,9,5.5,2010,7,26,15.183333333333334,62.285714285714285,58.285714285714285,4.309523809523809,0.1985714285714286,29.271428571428572,5.585714285714286,14.714285714285714,63.714285714285715,65.57142857142857,67.0,67.57142857142857,60.0,62.857142857142854,65.0,66.0,4.302380952380952,4.2976190476190474,4.292857142857143,4.285714285714286,0.1985714285714286,0.3228571428571429,0.3228571428571429,0.35428571428571437,29.23428571428571,29.18,29.16142857142857,29.187142857142856,5.642857142857143,6.571428571428572,6.528571428571429,5.985714285714287,18.0,20.571428571428573,23.285714285714285,21.142857142857142
574,1228,1,2010-07-02,83,59,71.0,53,61.0,0.0,6.0,4.333333333333333,19.516666666666666,0,0.0,29.47,30.2,7.9,19,8.1,2010,7,26,15.183333333333334,61.857142857142854,57.0,4.316666666666666,0.1985714285714286,29.298571428571428,5.800000000000002,14.571428571428571,62.285714285714285,63.714285714285715,65.57142857142857,67.0,58.285714285714285,60.0,62.857142857142854,65.0,4.309523809523809,4.302380952380952,4.2976190476190474,4.292857142857143,0.1985714285714286,0.1985714285714286,0.3228571428571429,0.3228571428571429,29.271428571428572,29.23428571428571,29.18,29.16142857142857,5.585714285714286,5.642857142857143,6.571428571428572,6.528571428571429,14.714285714285714,18.0,20.571428571428573,23.285714285714285
575,1230,1,2010-07-03,87,60,73.5,56,63.0,0.0,9.0,4.35,19.516666666666666,0,0.0,29.31,30.04,8.5,20,9.0,2010,7,26,15.166666666666666,60.57142857142857,55.57142857142857,4.3238095238095235,0.07714285714285718,29.328571428571426,6.871428571428573,15.857142857142858,61.857142857142854,62.285714285714285,63.714285714285715,65.57142857142857,57.0,58.285714285714285,60.0,62.857142857142854,4.316666666666666,4.309523809523809,4.302380952380952,4.2976190476190474,0.1985714285714286,0.1985714285714286,0.1985714285714286,0.3228571428571429,29.298571428571428,29.271428571428572,29.23428571428571,29.18,5.800000000000002,5.585714285714286,5.642857142857143,6.571428571428572,14.571428571428571,14.714285714285714,18.0,20.571428571428573
576,1232,1,2010-07-04,91,68,79.5,66,71.0,0.0,15.0,4.366666666666666,19.5,0,0.0,29.2,29.91,10.2,22,10.5,2010,7,26,15.133333333333333,60.0,55.0,4.333333333333333,3.172065784643304e-17,29.37142857142857,7.271428571428571,15.571428571428571,60.57142857142857,61.857142857142854,62.285714285714285,63.714285714285715,55.57142857142857,57.0,58.285714285714285,60.0,4.3238095238095235,4.316666666666666,4.309523809523809,4.302380952380952,0.07714285714285718,0.1985714285714286,0.1985714285714286,0.1985714285714286,29.328571428571426,29.298571428571428,29.271428571428572,29.23428571428571,6.871428571428573,5.800000000000002,5.585714285714286,5.642857142857143,15.857142857142858,14.571428571428571,14.714285714285714,18.0
577,1234,1,2010-07-05,91,78,84.5,64,71.0,0.0,20.0,4.366666666666666,19.5,0,0.0,29.2,29.9,15.0,20,15.3,2010,7,27,15.133333333333333,62.142857142857146,55.714285714285715,4.34047619047619,3.172065784643304e-17,29.388571428571428,8.071428571428571,14.0,60.0,60.57142857142857,61.857142857142854,62.285714285714285,55.0,55.57142857142857,57.0,58.285714285714285,4.333333333333333,4.3238095238095235,4.316666666666666,4.309523809523809,3.172065784643304e-17,0.07714285714285718,0.1985714285714286,0.1985714285714286,29.37142857142857,29.328571428571426,29.298571428571428,29.271428571428572,7.271428571428571,6.871428571428573,5.800000000000002,5.585714285714286,15.571428571428571,15.857142857142858,14.571428571428571,14.714285714285714
578,1236,1,2010-07-06,90,73,81.5,69,73.0,0.0,17.0,4.383333333333334,19.5,1,0.37,29.26,29.96,8.4,22,9.0,2010,7,27,15.116666666666667,64.14285714285714,58.0,4.35,0.05285714285714289,29.367142857142856,8.385714285714284,16.571428571428573,62.142857142857146,60.0,60.57142857142857,61.857142857142854,55.714285714285715,55.0,55.57142857142857,57.0,4.34047619047619,4.333333333333333,4.3238095238095235,4.316666666666666,3.172065784643304e-17,3.172065784643304e-17,0.07714285714285718,0.1985714285714286,29.388571428571428,29.37142857142857,29.328571428571426,29.298571428571428,8.071428571428571,7.271428571428571,6.871428571428573,5.800000000000002,14.0,15.571428571428571,15.857142857142858,14.571428571428571
579,1238,1,2010-07-07,93,71,82.0,70,73.0,0.0,17.0,4.383333333333334,19.5,1,0.2,29.34,30.03,3.5,23,6.3,2010,7,27,15.116666666666667,66.28571428571429,60.857142857142854,4.359523809523809,0.08142857142857148,29.33857142857143,8.357142857142858,19.285714285714285,64.14285714285714,62.142857142857146,60.0,60.57142857142857,58.0,55.714285714285715,55.0,55.57142857142857,4.35,4.34047619047619,4.333333333333333,4.3238095238095235,0.05285714285714289,3.172065784643304e-17,3.172065784643304e-17,0.07714285714285718,29.367142857142856,29.388571428571428,29.37142857142857,29.328571428571426,8.385714285714284,8.071428571428571,7.271428571428571,6.871428571428573,16.571428571428573,14.0,15.571428571428571,15.857142857142858
580,1240,1,2010-07-08,88,73,80.5,70,73.0,0.0,16.0,4.4,19.48333333333333,1,0.16,29.27,29.99,2.7,32,5.4,2010,7,27,15.083333333333334,68.85714285714286,64.0,4.369047619047619,0.10428571428571431,29.292857142857144,8.028571428571428,22.571428571428573,66.28571428571429,64.14285714285714,62.142857142857146,60.0,60.857142857142854,58.0,55.714285714285715,55.0,4.359523809523809,4.35,4.34047619047619,4.333333333333333,0.08142857142857148,0.05285714285714289,3.172065784643304e-17,3.172065784643304e-17,29.33857142857143,29.367142857142856,29.388571428571428,29.37142857142857,8.357142857142858,8.385714285714284,8.071428571428571,7.271428571428571,19.285714285714285,16.571428571428573,14.0,15.571428571428571
581,1242,1,2010-07-09,88,70,79.0,59,67.0,0.0,14.0,4.416666666666667,19.48333333333333,0,0.0,29.26,29.98,6.3,36,7.5,2010,7,27,15.066666666666666,70.42857142857143,64.85714285714286,4.380952380952381,0.10428571428571431,29.262857142857143,7.799999999999999,25.0,68.85714285714286,66.28571428571429,64.14285714285714,62.142857142857146,64.0,60.857142857142854,58.0,55.714285714285715,4.369047619047619,4.359523809523809,4.35,4.34047619047619,0.10428571428571431,0.08142857142857148,0.05285714285714289,3.172065784643304e-17,29.292857142857144,29.33857142857143,29.367142857142856,29.388571428571428,8.028571428571428,8.357142857142858,8.385714285714284,8.071428571428571,22.571428571428573,19.285714285714285,16.571428571428573,14.0
582,1244,1,2010-07-10,89,69,79.0,61,68.0,0.0,14.0,4.416666666666667,19.48333333333333,0,0.0,29.23,29.95,6.3,28,8.0,2010,7,27,15.066666666666666,71.71428571428571,65.57142857142857,4.390476190476191,0.10428571428571431,29.25142857142857,7.485714285714286,26.142857142857142,70.42857142857143,68.85714285714286,66.28571428571429,64.14285714285714,64.85714285714286,64.0,60.857142857142854,58.0,4.380952380952381,4.369047619047619,4.359523809523809,4.35,0.10428571428571431,0.10428571428571431,0.08142857142857148,0.05285714285714289,29.262857142857143,29.292857142857144,29.33857142857143,29.367142857142856,7.799999999999999,8.028571428571428,8.357142857142858,8.385714285714284,25.0,22.571428571428573,19.285714285714285,16.571428571428573
583,1246,1,2010-07-11,85,66,75.5,63,67.0,0.0,11.0,4.433333333333334,19.466666666666665,1,0.79,29.08,29.81,5.6,23,7.8,2010,7,27,15.033333333333331,71.42857142857143,65.14285714285714,4.4,0.21714285714285717,29.234285714285715,6.828571428571428,26.285714285714285,71.71428571428571,70.42857142857143,68.85714285714286,66.28571428571429,65.57142857142857,64.85714285714286,64.0,60.857142857142854,4.390476190476191,4.380952380952381,4.369047619047619,4.359523809523809,0.10428571428571431,0.10428571428571431,0.10428571428571431,0.08142857142857148,29.25142857142857,29.262857142857143,29.292857142857144,29.33857142857143,7.485714285714286,7.799999999999999,8.028571428571428,8.357142857142858,26.142857142857142,25.0,22.571428571428573,19.285714285714285
584,1248,1,2010-07-12,84,65,74.5,65,68.0,0.0,10.0,4.45,19.466666666666665,1,0.0,29.05,29.76,1.7,35,3.9,2010,7,28,15.016666666666666,69.57142857142857,65.28571428571429,4.411904761904762,0.21714285714285717,29.212857142857143,4.928571428571429,28.428571428571427,71.42857142857143,71.71428571428571,70.42857142857143,68.85714285714286,65.14285714285714,65.57142857142857,64.85714285714286,64.0,4.4,4.390476190476191,4.380952380952381,4.369047619047619,0.21714285714285717,0.10428571428571431,0.10428571428571431,0.10428571428571431,29.234285714285715,29.25142857142857,29.262857142857143,29.292857142857144,6.828571428571428,7.485714285714286,7.799999999999999,8.028571428571428,26.285714285714285,26.142857142857142,25.0,22.571428571428573
585,1250,1,2010-07-13,84,70,77.0,65,69.0,0.0,12.0,4.466666666666667,19.45,0,0.17,29.18,29.87,5.4,10,6.1,2010,7,28,14.983333333333333,69.14285714285714,64.71428571428571,4.423809523809524,0.1885714285714286,29.201428571428572,4.5,26.714285714285715,69.57142857142857,71.42857142857143,71.71428571428571,70.42857142857143,65.28571428571429,65.14285714285714,65.57142857142857,64.85714285714286,4.411904761904762,4.4,4.390476190476191,4.380952380952381,0.21714285714285717,0.21714285714285717,0.10428571428571431,0.10428571428571431,29.212857142857143,29.234285714285715,29.25142857142857,29.262857142857143,4.928571428571429,6.828571428571428,7.485714285714286,7.799999999999999,28.428571428571427,26.285714285714285,26.142857142857142,25.0
586,1252,1,2010-07-14,90,70,80.0,71,74.0,0.0,15.0,4.466666666666667,19.45,1,0.0,29.25,29.96,9.2,17,10.1,2010,7,28,14.983333333333333,69.0,64.85714285714286,4.435714285714286,0.16,29.18857142857143,5.314285714285715,25.857142857142858,69.14285714285714,69.57142857142857,71.42857142857143,71.71428571428571,64.71428571428571,65.28571428571429,65.14285714285714,65.57142857142857,4.423809523809524,4.411904761904762,4.4,4.390476190476191,0.1885714285714286,0.21714285714285717,0.21714285714285717,0.10428571428571431,29.201428571428572,29.212857142857143,29.234285714285715,29.25142857142857,4.5,4.928571428571429,6.828571428571428,7.485714285714286,26.714285714285715,28.428571428571427,26.285714285714285,26.142857142857142
587,1254,1,2010-07-15,90,71,80.5,69,73.0,0.0,16.0,4.483333333333333,19.433333333333334,0,0.01,29.21,29.91,7.0,27,10.1,2010,7,28,14.95,68.71428571428571,64.71428571428571,4.447619047619048,0.13857142857142862,29.18,5.928571428571429,25.142857142857142,69.0,69.14285714285714,69.57142857142857,71.42857142857143,64.85714285714286,64.71428571428571,65.28571428571429,65.14285714285714,4.435714285714286,4.423809523809524,4.411904761904762,4.4,0.16,0.1885714285714286,0.21714285714285717,0.21714285714285717,29.18857142857143,29.201428571428572,29.212857142857143,29.234285714285715,5.314285714285715,4.5,4.928571428571429,6.828571428571428,25.857142857142858,26.714285714285715,28.428571428571427,26.285714285714285
588,1256,1,2010-07-16,90,67,78.5,62,68.0,0.0,14.0,4.5,19.416666666666668,0,0.0,29.23,29.95,7.4,25,8.1,2010,7,28,14.916666666666668,68.28571428571429,65.14285714285714,4.45952380952381,0.13857142857142862,29.175714285714285,6.085714285714286,23.571428571428573,68.71428571428571,69.0,69.14285714285714,69.57142857142857,64.71428571428571,64.85714285714286,64.71428571428571,65.28571428571429,4.447619047619048,4.435714285714286,4.423809523809524,4.411904761904762,0.13857142857142862,0.16,0.1885714285714286,0.21714285714285717,29.18,29.18857142857143,29.201428571428572,29.212857142857143,5.928571428571429,5.314285714285715,4.5,4.928571428571429,25.142857142857142,25.857142857142858,26.714285714285715,28.428571428571427
589,1258,1,2010-07-17,93,71,82.0,63,70.0,0.0,17.0,4.516666666666667,19.416666666666668,0,0.0,29.18,29.89,5.6,28,6.9,2010,7,28,14.900000000000002,68.57142857142857,65.42857142857143,4.473809523809524,0.13857142857142862,29.16857142857143,5.985714285714286,23.571428571428573,68.28571428571429,68.71428571428571,69.0,69.14285714285714,65.14285714285714,64.71428571428571,64.85714285714286,64.71428571428571,4.45952380952381,4.447619047619048,4.435714285714286,4.423809523809524,0.13857142857142862,0.13857142857142862,0.16,0.1885714285714286,29.175714285714285,29.18,29.18857142857143,29.201428571428572,6.085714285714286,5.928571428571429,5.314285714285715,4.5,23.571428571428573,25.142857142857142,25.857142857142858,26.714285714285715
590,1260,1,2010-07-18,92,72,82.0,69,73.0,0.0,17.0,4.533333333333333,19.4,0,0.01,29.1,29.82,7.0,25,9.7,2010,7,28,14.866666666666664,69.42857142857143,66.28571428571429,4.488095238095238,0.027142857142857173,29.17142857142857,6.185714285714286,23.857142857142858,68.57142857142857,68.28571428571429,68.71428571428571,69.0,65.42857142857143,65.14285714285714,64.71428571428571,64.85714285714286,4.473809523809524,4.45952380952381,4.447619047619048,4.435714285714286,0.13857142857142862,0.13857142857142862,0.13857142857142862,0.16,29.16857142857143,29.175714285714285,29.18,29.18857142857143,5.985714285714286,6.085714285714286,5.928571428571429,5.314285714285715,23.571428571428573,23.571428571428573,25.142857142857142,25.857142857142858
591,1262,1,2010-07-19,84,69,76.5,66,70.0,0.0,12.0,4.55,19.383333333333333,1,0.01,29.18,29.89,2.3,24,4.9,2010,7,29,14.833333333333332,70.0,66.42857142857143,4.502380952380952,0.028571428571428605,29.189999999999998,6.271428571428571,22.285714285714285,69.42857142857143,68.57142857142857,68.28571428571429,68.71428571428571,66.28571428571429,65.42857142857143,65.14285714285714,64.71428571428571,4.488095238095238,4.473809523809524,4.45952380952381,4.447619047619048,0.027142857142857173,0.13857142857142862,0.13857142857142862,0.13857142857142862,29.17142857142857,29.16857142857143,29.175714285714285,29.18,6.185714285714286,5.985714285714286,6.085714285714286,5.928571428571429,23.857142857142858,23.571428571428573,23.571428571428573,25.142857142857142
592,1264,1,2010-07-20,86,68,77.0,68,70.0,0.0,12.0,4.55,19.383333333333333,0,0.0,29.21,29.92,5.4,23,7.2,2010,7,29,14.833333333333332,69.71428571428571,66.85714285714286,4.514285714285714,0.004285714285714317,29.194285714285716,6.271428571428571,24.142857142857142,70.0,69.42857142857143,68.57142857142857,68.28571428571429,66.42857142857143,66.28571428571429,65.42857142857143,65.14285714285714,4.502380952380952,4.488095238095238,4.473809523809524,4.45952380952381,0.028571428571428605,0.027142857142857173,0.13857142857142862,0.13857142857142862,29.189999999999998,29.17142857142857,29.16857142857143,29.175714285714285,6.271428571428571,6.185714285714286,5.985714285714286,6.085714285714286,22.285714285714285,23.857142857142858,23.571428571428573,23.571428571428573
593,1266,1,2010-07-21,91,72,81.5,65,70.0,0.0,17.0,4.566666666666666,19.366666666666667,0,0.0,29.29,30.0,4.7,31,6.8,2010,7,29,14.8,70.0,66.0,4.5285714285714285,0.004285714285714317,29.2,5.628571428571428,26.142857142857142,69.71428571428571,70.0,69.42857142857143,68.57142857142857,66.85714285714286,66.42857142857143,66.28571428571429,65.42857142857143,4.514285714285714,4.502380952380952,4.488095238095238,4.473809523809524,0.004285714285714317,0.028571428571428605,0.027142857142857173,0.13857142857142862,29.194285714285716,29.189999999999998,29.17142857142857,29.16857142857143,6.271428571428571,6.271428571428571,6.185714285714286,5.985714285714286,24.142857142857142,22.285714285714285,23.857142857142858,23.571428571428573
