Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Weekly_Tavg,Weekly_WetBulb,Weekly_AvgSpeed,Weekly_Daylight_Hours,Weekly_Tavg_lag1,Weekly_Tavg_lag2,Weekly_Tavg_lag3,Weekly_Tavg_lag4,Weekly_WetBulb_lag1,Weekly_WetBulb_lag2,Weekly_WetBulb_lag3,Weekly_WetBulb_lag4,Weekly_AvgSpeed_lag1,Weekly_AvgSpeed_lag2,Weekly_AvgSpeed_lag3,Weekly_AvgSpeed_lag4,Weekly_Daylight_Hours_lag1,Weekly_Daylight_Hours_lag2,Weekly_Daylight_Hours_lag3,Weekly_Daylight_Hours_lag4
2,2011-09-05,67,53,60.0,46,53.0,5.0,0.0,5.35,18.3,0,0.0,29.43,30.07,15.9,36,16.6,2011,9,36,12.950000000000001,70.78571428571429,63.142857142857146,10.414285714285715,13.026190476190477,74.21428571428571,77.85714285714286,80.0,81.57142857142857,66.14285714285714,69.42857142857143,71.42857142857143,72.71428571428571,9.1,7.885714285714286,7.0857142857142845,6.5,13.052380952380954,13.071428571428571,13.095238095238093,13.114285714285714
1,2011-09-06,66,51,58.5,46,52.0,6.0,0.0,5.366666666666666,18.316666666666666,0,0.0,29.44,30.16,9.5,3,10.1,2011,9,36,12.95,66.78571428571429,60.0,10.914285714285715,13.007142857142856,70.78571428571429,74.21428571428571,77.85714285714286,80.0,63.142857142857146,66.14285714285714,69.42857142857143,71.42857142857143,10.414285714285715,9.1,7.885714285714286,7.0857142857142845,13.026190476190477,13.052380952380954,13.071428571428571,13.095238095238093
2,2011-09-06,66,57,61.5,47,54.0,3.0,0.0,5.366666666666666,18.266666666666666,0,0.0,29.49,30.14,13.8,4,14.3,2011,9,36,12.899999999999999,64.28571428571429,57.57142857142857,12.071428571428571,12.980952380952383,66.78571428571429,70.78571428571429,74.21428571428571,77.85714285714286,60.0,63.142857142857146,66.14285714285714,69.42857142857143,10.914285714285715,10.414285714285715,9.1,7.885714285714286,13.007142857142856,13.026190476190477,13.052380952380954,13.071428571428571
1,2011-09-07,70,52,61.0,47,54.0,4.0,0.0,5.383333333333334,18.283333333333335,0,0.0,29.42,30.16,10.2,1,10.8,2011,9,36,12.900000000000002,61.714285714285715,55.142857142857146,12.799999999999999,12.961904761904764,64.28571428571429,66.78571428571429,70.78571428571429,74.21428571428571,57.57142857142857,60.0,63.142857142857146,66.14285714285714,12.071428571428571,10.914285714285715,10.414285714285715,9.1,12.980952380952383,13.007142857142856,13.026190476190477,13.052380952380954
2,2011-09-07,70,58,64.0,47,55.0,1.0,0.0,5.383333333333334,18.233333333333334,0,0.0,29.47,30.13,12.4,2,13.3,2011,9,36,12.850000000000001,61.5,54.42857142857143,13.057142857142859,12.935714285714287,61.714285714285715,64.28571428571429,66.78571428571429,70.78571428571429,55.142857142857146,57.57142857142857,60.0,63.142857142857146,12.799999999999999,12.071428571428571,10.914285714285715,10.414285714285715,12.961904761904764,12.980952380952383,13.007142857142856,13.026190476190477
1,2011-09-08,75,57,66.0,53,59.0,0.0,1.0,5.4,18.25,1,0.0,29.34,29.968129471890993,13.0,2,13.4,2011,9,36,12.85,61.357142857142854,54.142857142857146,13.328571428571427,12.914285714285715,61.5,61.714285714285715,64.28571428571429,66.78571428571429,54.42857142857143,55.142857142857146,57.57142857142857,60.0,13.057142857142859,12.799999999999999,12.071428571428571,10.914285714285715,12.935714285714287,12.961904761904764,12.980952380952383,13.007142857142856
2,2011-09-08,74,62,68.0,54,59.0,0.0,3.0,5.4,18.216666666666665,1,0.06,29.36,30.03,14.9,2,15.2,2011,9,36,12.816666666666665,62.714285714285715,55.142857142857146,13.385714285714286,12.888095238095238,61.357142857142854,61.5,61.714285714285715,64.28571428571429,54.142857142857146,54.42857142857143,55.142857142857146,57.57142857142857,13.328571428571427,13.057142857142859,12.799999999999999,12.071428571428571,12.914285714285715,12.935714285714287,12.961904761904764,12.980952380952383
1,2011-09-09,72,60,66.0,60,62.0,0.0,1.0,5.416666666666667,18.233333333333334,1,0.02,29.23,29.96,8.2,4,8.3,2011,9,36,12.816666666666666,63.57142857142857,56.42857142857143,12.2,12.86904761904762,62.714285714285715,61.357142857142854,61.5,61.714285714285715,55.142857142857146,54.142857142857146,54.42857142857143,55.142857142857146,13.385714285714286,13.328571428571427,13.057142857142859,12.799999999999999,12.888095238095238,12.914285714285715,12.935714285714287,12.961904761904764
2,2011-09-09,72,64,68.0,61,63.0,0.0,3.0,5.416666666666667,18.183333333333334,1,0.11,29.28,29.94,7.9,4,8.4,2011,9,36,12.766666666666666,64.92857142857143,58.0,11.957142857142857,12.842857142857143,63.57142857142857,62.714285714285715,61.357142857142854,61.5,56.42857142857143,55.142857142857146,54.142857142857146,54.42857142857143,12.2,13.385714285714286,13.328571428571427,13.057142857142859,12.86904761904762,12.888095238095238,12.914285714285715,12.935714285714287
1,2011-09-10,78,56,67.0,59,62.0,0.0,2.0,5.433333333333334,18.2,1,0.0,29.29,30.0,0.9,14,3.1,2011,9,36,12.766666666666666,65.71428571428571,59.142857142857146,10.357142857142858,12.823809523809524,64.92857142857143,63.57142857142857,62.714285714285715,61.357142857142854,58.0,56.42857142857143,55.142857142857146,54.142857142857146,11.957142857142857,12.2,13.385714285714286,13.328571428571427,12.842857142857143,12.86904761904762,12.888095238095238,12.914285714285715
2,2011-09-10,76,58,67.0,60,63.0,0.0,2.0,5.433333333333334,18.15,1,0.01,29.34,29.99,0.9,14,2.0,2011,9,36,12.716666666666665,66.57142857142857,60.42857142857143,9.1,12.79761904761905,65.71428571428571,64.92857142857143,63.57142857142857,62.714285714285715,59.142857142857146,58.0,56.42857142857143,55.142857142857146,10.357142857142858,11.957142857142857,12.2,13.385714285714286,12.823809523809524,12.842857142857143,12.86904761904762,12.888095238095238
1,2011-09-11,83,57,70.0,59,63.0,0.0,5.0,5.45,18.166666666666668,1,0.0,29.27,29.99,5.1,27,5.5,2011,9,36,12.716666666666669,67.42857142857143,61.57142857142857,7.985714285714287,12.778571428571427,66.57142857142857,65.71428571428571,64.92857142857143,63.57142857142857,60.42857142857143,59.142857142857146,58.0,56.42857142857143,9.1,10.357142857142858,11.957142857142857,12.2,12.79761904761905,12.823809523809524,12.842857142857143,12.86904761904762
2,2011-09-11,83,60,71.5,59,64.0,0.0,7.0,5.45,18.133333333333333,1,0.0,29.33,29.98,4.3,25,4.7,2011,9,36,12.683333333333334,68.21428571428571,62.285714285714285,6.742857142857142,12.754761904761905,67.42857142857143,66.57142857142857,65.71428571428571,64.92857142857143,61.57142857142857,60.42857142857143,59.142857142857146,58.0,7.985714285714287,9.1,10.357142857142858,11.957142857142857,12.778571428571427,12.79761904761905,12.823809523809524,12.842857142857143
1,2011-09-12,86,64,75.0,59,65.0,0.0,10.0,5.466666666666667,18.15,0,0.0,29.18,29.91,10.5,23,10.9,2011,9,37,12.683333333333332,69.21428571428571,63.142857142857146,6.128571428571429,12.735714285714286,68.21428571428571,67.42857142857143,66.57142857142857,65.71428571428571,62.285714285714285,61.57142857142857,60.42857142857143,59.142857142857146,6.742857142857142,7.985714285714287,9.1,10.357142857142858,12.754761904761905,12.778571428571427,12.79761904761905,12.823809523809524
2,2011-09-12,86,64,75.0,59,65.0,0.0,10.0,5.466666666666667,18.1,0,0.0,29.24,29.9,9.2,23,9.3,2011,9,37,12.633333333333335,70.5,63.57142857142857,6.271428571428572,12.70952380952381,69.21428571428571,68.21428571428571,67.42857142857143,66.57142857142857,63.142857142857146,62.285714285714285,61.57142857142857,60.42857142857143,6.128571428571429,6.742857142857142,7.985714285714287,9.1,12.735714285714286,12.754761904761905,12.778571428571427,12.79761904761905
1,2011-09-13,73,56,64.5,54,59.0,0.0,0.0,5.483333333333333,18.116666666666667,1,0.0,29.2,29.9,4.9,31,8.7,2011,9,37,12.633333333333333,70.0,63.0,6.314285714285715,12.69047619047619,70.5,69.21428571428571,68.21428571428571,67.42857142857143,63.57142857142857,63.142857142857146,62.285714285714285,61.57142857142857,6.271428571428572,6.128571428571429,6.742857142857142,7.985714285714287,12.70952380952381,12.735714285714286,12.754761904761905,12.778571428571427
2,2011-09-13,76,58,67.0,55,61.0,0.0,2.0,5.483333333333333,18.066666666666666,0,0.0,29.26,29.89,3.4,31,7.8,2011,9,37,12.583333333333332,70.0,62.857142857142854,6.985714285714286,12.664285714285713,70.0,70.5,69.21428571428571,68.21428571428571,63.0,63.57142857142857,63.142857142857146,62.285714285714285,6.314285714285715,6.271428571428572,6.128571428571429,6.742857142857142,12.69047619047619,12.70952380952381,12.735714285714286,12.754761904761905
1,2011-09-14,58,47,52.5,43,49.0,12.0,0.0,5.5,18.083333333333332,1,0.08,29.39,30.09,6.3,34,7.3,2011,9,37,12.583333333333332,67.92857142857143,60.857142857142854,7.742857142857142,12.645238095238097,70.0,70.0,70.5,69.21428571428571,62.857142857142854,63.0,63.57142857142857,63.142857142857146,6.985714285714286,6.314285714285715,6.271428571428572,6.128571428571429,12.664285714285713,12.69047619047619,12.70952380952381,12.735714285714286
2,2011-09-14,60,48,54.0,45,51.0,11.0,0.0,5.5,18.033333333333335,1,0.0,29.47,29.968129471890993,6.0,32,8.1,2011,9,37,12.533333333333335,65.64285714285714,59.142857142857146,8.114285714285716,12.61904761904762,67.92857142857143,70.0,70.0,70.5,60.857142857142854,62.857142857142854,63.0,63.57142857142857,7.742857142857142,6.985714285714286,6.314285714285715,6.271428571428572,12.645238095238097,12.664285714285713,12.69047619047619,12.70952380952381
1,2011-09-15,59,42,50.5,35,44.0,14.0,0.0,5.516666666666667,18.05,0,0.0,29.61,30.33,7.4,1,8.5,2011,9,37,12.533333333333335,62.642857142857146,56.285714285714285,8.657142857142857,12.597619047619048,65.64285714285714,67.92857142857143,70.0,70.0,59.142857142857146,60.857142857142854,62.857142857142854,63.0,8.114285714285716,7.742857142857142,6.985714285714286,6.314285714285715,12.61904761904762,12.645238095238097,12.664285714285713,12.69047619047619
2,2011-09-15,60,44,52.0,36,45.0,13.0,0.0,5.516666666666667,18.016666666666666,0,0.0,29.67,30.32,7.2,36,9.0,2011,9,37,12.5,59.357142857142854,53.42857142857143,8.385714285714286,12.571428571428571,62.642857142857146,65.64285714285714,67.92857142857143,70.0,56.285714285714285,59.142857142857146,60.857142857142854,62.857142857142854,8.657142857142857,8.114285714285716,7.742857142857142,6.985714285714286,12.597619047619048,12.61904761904762,12.645238095238097,12.664285714285713
1,2011-09-16,58,46,52.0,40,47.0,13.0,0.0,5.533333333333333,17.983333333333334,0,0.0,29.59,30.33,1.4,8,3.3,2011,9,37,12.450000000000001,56.07142857142857,50.857142857142854,7.528571428571428,12.545238095238096,59.357142857142854,62.642857142857146,65.64285714285714,67.92857142857143,53.42857142857143,56.285714285714285,59.142857142857146,60.857142857142854,8.385714285714286,8.657142857142857,8.114285714285716,7.742857142857142,12.571428571428571,12.597619047619048,12.61904761904762,12.645238095238097
2,2011-09-16,59,48,53.5,38,47.0,11.0,0.0,5.533333333333333,17.983333333333334,0,0.0,29.65,30.33,2.6,13,3.7,2011,9,37,12.450000000000001,54.5,49.142857142857146,6.814285714285715,12.51904761904762,56.07142857142857,59.357142857142854,62.642857142857146,65.64285714285714,50.857142857142854,53.42857142857143,56.285714285714285,59.142857142857146,7.528571428571428,8.385714285714286,8.657142857142857,8.114285714285716,12.545238095238096,12.571428571428571,12.597619047619048,12.61904761904762
1,2011-09-17,68,50,59.0,45,52.0,6.0,0.0,5.55,17.966666666666665,0,0.0,29.53,30.27,7.7,11,8.9,2011,9,37,12.416666666666664,53.357142857142854,47.857142857142854,6.971428571428571,12.495238095238095,54.5,56.07142857142857,59.357142857142854,62.642857142857146,49.142857142857146,50.857142857142854,53.42857142857143,56.285714285714285,6.814285714285715,7.528571428571428,8.385714285714286,8.657142857142857,12.51904761904762,12.545238095238096,12.571428571428571,12.597619047619048
2,2011-09-17,69,52,60.5,44,52.0,4.0,0.0,5.55,17.95,0,0.0,29.59,30.27,8.7,11,9.6,2011,9,37,12.399999999999999,54.5,48.285714285714285,7.3,12.469047619047618,53.357142857142854,54.5,56.07142857142857,59.357142857142854,47.857142857142854,49.142857142857146,50.857142857142854,53.42857142857143,6.971428571428571,6.814285714285715,7.528571428571428,8.385714285714286,12.495238095238095,12.51904761904762,12.545238095238096,12.571428571428571
1,2011-09-18,65,55,60.0,55,57.0,5.0,0.0,5.583333333333333,17.933333333333334,1,0.43,29.34,30.11,8.9,15,9.5,2011,9,37,12.350000000000001,55.357142857142854,49.142857142857146,7.5,12.442857142857141,54.5,53.357142857142854,54.5,56.07142857142857,48.285714285714285,47.857142857142854,49.142857142857146,50.857142857142854,7.3,6.971428571428571,6.814285714285715,7.528571428571428,12.469047619047618,12.495238095238095,12.51904761904762,12.545238095238096
2,2011-09-18,66,56,61.0,54,57.0,4.0,0.0,5.566666666666666,17.916666666666668,1,0.34,29.41,30.11,7.4,14,8.0,2011,9,37,12.350000000000001,56.857142857142854,51.0,7.428571428571429,12.416666666666668,55.357142857142854,54.5,53.357142857142854,54.5,49.142857142857146,48.285714285714285,47.857142857142854,49.142857142857146,7.5,7.3,6.971428571428571,6.814285714285715,12.442857142857141,12.469047619047618,12.495238095238095,12.51904761904762
1,2011-09-19,69,54,61.5,58,60.0,3.0,0.0,5.6,17.916666666666668,1,0.24,29.24,29.96,4.1,29,5.8,2011,9,38,12.316666666666668,58.214285714285715,53.142857142857146,6.971428571428571,12.39047619047619,56.857142857142854,55.357142857142854,54.5,53.357142857142854,51.0,49.142857142857146,48.285714285714285,47.857142857142854,7.428571428571429,7.5,7.3,6.971428571428571,12.416666666666668,12.442857142857141,12.469047619047618,12.495238095238095
2,2011-09-19,68,56,62.0,58,60.0,3.0,0.0,5.583333333333333,17.9,1,0.41,29.3,29.96,3.8,26,5.8,2011,9,38,12.316666666666666,59.642857142857146,55.0,7.328571428571429,12.37142857142857,58.214285714285715,56.857142857142854,55.357142857142854,54.5,53.142857142857146,51.0,49.142857142857146,48.285714285714285,6.971428571428571,7.428571428571429,7.5,7.3,12.39047619047619,12.416666666666668,12.442857142857141,12.469047619047618
1,2011-09-20,74,49,61.5,54,58.0,3.0,0.0,5.616666666666667,17.883333333333333,1,0.0,29.26,29.968129471890993,7.3,18,7.3,2011,9,38,12.266666666666666,60.785714285714285,56.57142857142857,7.8428571428571425,12.345238095238093,59.642857142857146,58.214285714285715,56.857142857142854,55.357142857142854,55.0,53.142857142857146,51.0,49.142857142857146,7.328571428571429,6.971428571428571,7.428571428571429,7.5,12.37142857142857,12.39047619047619,12.416666666666668,12.442857142857141
2,2011-09-20,75,53,64.0,54,58.0,1.0,0.0,5.6,17.866666666666667,1,0.01,29.33,29.99,5.8,17,6.1,2011,9,38,12.266666666666667,61.5,57.42857142857143,7.442857142857143,12.323809523809526,60.785714285714285,59.642857142857146,58.214285714285715,56.857142857142854,56.57142857142857,55.0,53.142857142857146,51.0,7.8428571428571425,7.328571428571429,6.971428571428571,7.428571428571429,12.345238095238093,12.37142857142857,12.39047619047619,12.416666666666668
1,2011-09-21,71,56,63.5,49,56.0,1.0,0.0,5.633333333333333,17.85,1,0.0,29.23,29.95,10.2,25,11.0,2011,9,38,12.216666666666669,61.92857142857143,58.0,7.642857142857143,12.29761904761905,61.5,60.785714285714285,59.642857142857146,58.214285714285715,57.42857142857143,56.57142857142857,55.0,53.142857142857146,7.442857142857143,7.8428571428571425,7.328571428571429,6.971428571428571,12.323809523809526,12.345238095238093,12.37142857142857,12.39047619047619
2,2011-09-21,72,57,64.5,49,56.0,0.0,0.0,5.616666666666667,17.833333333333332,0,0.0,29.29,29.94,9.4,24,10.3,2011,9,38,12.216666666666665,62.57142857142857,57.857142857142854,7.757142857142857,12.278571428571428,61.92857142857143,61.5,60.785714285714285,59.642857142857146,58.0,57.42857142857143,56.57142857142857,55.0,7.642857142857143,7.442857142857143,7.8428571428571425,7.328571428571429,12.29761904761905,12.323809523809526,12.345238095238093,12.37142857142857
1,2011-09-22,64,51,57.5,47,52.0,7.0,0.0,5.65,17.816666666666666,0,0.0,29.36,30.08,4.6,27,6.9,2011,9,38,12.166666666666666,62.07142857142857,57.142857142857146,7.6000000000000005,12.252380952380951,62.57142857142857,61.92857142857143,61.5,60.785714285714285,57.857142857142854,58.0,57.42857142857143,56.57142857142857,7.757142857142857,7.642857142857143,7.442857142857143,7.8428571428571425,12.278571428571428,12.29761904761905,12.323809523809526,12.345238095238093
2,2011-09-22,63,53,58.0,47,52.0,7.0,0.0,5.633333333333333,17.8,0,0.0,29.42,30.08,6.5,25,7.2,2011,9,38,12.166666666666668,61.57142857142857,56.0,7.8,12.230952380952383,62.07142857142857,62.57142857142857,61.92857142857143,61.5,57.142857142857146,57.857142857142854,58.0,57.42857142857143,7.6000000000000005,7.757142857142857,7.642857142857143,7.442857142857143,12.252380952380951,12.278571428571428,12.29761904761905,12.323809523809526
1,2011-09-23,62,48,55.0,44,49.0,10.0,0.0,5.666666666666667,17.8,0,0.0,29.33,30.06,5.9,36,7.0,2011,9,38,12.133333333333333,60.57142857142857,54.42857142857143,7.971428571428571,12.204761904761906,61.57142857142857,62.07142857142857,62.57142857142857,61.92857142857143,56.0,57.142857142857146,57.857142857142854,58.0,7.8,7.6000000000000005,7.757142857142857,7.642857142857143,12.230952380952383,12.252380952380951,12.278571428571428,12.29761904761905
2,2011-09-23,62,48,55.0,46,51.0,10.0,0.0,5.65,17.783333333333335,1,0.02,29.38,30.05,4.1,36,6.4,2011,9,38,12.133333333333335,59.642857142857146,53.42857142857143,7.842857142857143,12.185714285714287,60.57142857142857,61.57142857142857,62.07142857142857,62.57142857142857,54.42857142857143,56.0,57.142857142857146,57.857142857142854,7.971428571428571,7.8,7.6000000000000005,7.757142857142857,12.204761904761906,12.230952380952383,12.252380952380951,12.278571428571428
1,2011-09-24,62,51,56.5,49,51.0,8.0,0.0,5.683333333333334,17.766666666666666,1,0.14,29.26,29.99,3.6,3,4.6,2011,9,38,12.083333333333332,58.57142857142857,52.42857142857143,7.628571428571428,12.159523809523808,59.642857142857146,60.57142857142857,61.57142857142857,62.07142857142857,53.42857142857143,54.42857142857143,56.0,57.142857142857146,7.842857142857143,7.971428571428571,7.8,7.6000000000000005,12.185714285714287,12.204761904761906,12.230952380952383,12.252380952380951
2,2011-09-24,63,51,57.0,48,52.0,8.0,0.0,5.666666666666667,17.75,1,0.07,29.31,29.98,2.9,4,5.3,2011,9,38,12.083333333333332,57.642857142857146,51.857142857142854,6.814285714285715,12.14047619047619,58.57142857142857,59.642857142857146,60.57142857142857,61.57142857142857,52.42857142857143,53.42857142857143,54.42857142857143,56.0,7.628571428571428,7.842857142857143,7.971428571428571,7.8,12.159523809523808,12.185714285714287,12.204761904761906,12.230952380952383
1,2011-09-25,64,51,57.5,53,55.0,7.0,0.0,5.7,17.733333333333334,1,0.08,29.13,29.87,4.1,14,5.5,2011,9,38,12.033333333333335,56.642857142857146,51.714285714285715,6.128571428571429,12.114285714285716,57.642857142857146,58.57142857142857,59.642857142857146,60.57142857142857,51.857142857142854,52.42857142857143,53.42857142857143,54.42857142857143,6.814285714285715,7.628571428571428,7.842857142857143,7.971428571428571,12.14047619047619,12.159523809523808,12.185714285714287,12.204761904761906
2,2011-09-25,65,53,59.0,53,55.0,6.0,0.0,5.683333333333334,17.716666666666665,1,0.23,29.18,29.87,4.7,13,5.8,2011,9,38,12.033333333333331,56.857142857142854,52.142857142857146,5.971428571428571,12.095238095238093,56.642857142857146,57.642857142857146,58.57142857142857,59.642857142857146,51.714285714285715,51.857142857142854,52.42857142857143,53.42857142857143,6.128571428571429,6.814285714285715,7.628571428571428,7.842857142857143,12.114285714285716,12.14047619047619,12.159523809523808,12.185714285714287
