Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Weekly_Tavg,Weekly_WetBulb,Weekly_AvgSpeed,Weekly_Daylight_Hours,Weekly_Tavg_lag1,Weekly_Tavg_lag2,Weekly_Tavg_lag3,Weekly_Tavg_lag4,Weekly_WetBulb_lag1,Weekly_WetBulb_lag2,Weekly_WetBulb_lag3,Weekly_WetBulb_lag4,Weekly_AvgSpeed_lag1,Weekly_AvgSpeed_lag2,Weekly_AvgSpeed_lag3,Weekly_AvgSpeed_lag4,Weekly_Daylight_Hours_lag1,Weekly_Daylight_Hours_lag2,Weekly_Daylight_Hours_lag3,Weekly_Daylight_Hours_lag4
1,2010-07-19,84,69,76.5,66,70.0,0.0,12.0,4.55,19.383333333333333,1,0.01,29.18,29.89,2.3,24,4.9,2010,7,29,14.833333333333332,80.28571428571429,70.28571428571429,7.585714285714293,14.873809523809538,81.14285714285714,80.85714285714286,80.78571428571429,80.57142857142857,70.71428571428571,70.71428571428571,70.71428571428571,71.28571428571429,8.357142857142865,8.485714285714293,8.414285714285722,8.942857142857152,14.8857142857143,14.902380952380968,14.911904761904779,14.928571428571445
2,2010-07-19,84,72,78.0,66,70.0,0.0,13.0,4.55,19.35,1,0.0,29.23,29.87,3.4,23,4.9,2010,7,29,14.8,80.21428571428571,70.57142857142857,7.128571428571435,14.85714285714287,80.28571428571429,81.14285714285714,80.85714285714286,80.78571428571429,70.28571428571429,70.71428571428571,70.71428571428571,70.71428571428571,7.585714285714293,8.357142857142865,8.485714285714293,8.414285714285722,14.873809523809538,14.8857142857143,14.902380952380968,14.911904761904779
1,2010-07-20,86,68,77.0,68,70.0,0.0,12.0,4.55,19.383333333333333,0,0.0,29.21,29.92,5.4,23,7.2,2010,7,29,14.833333333333332,79.92857142857143,70.85714285714286,7.0285714285714365,14.84761904761906,80.21428571428571,80.28571428571429,81.14285714285714,80.85714285714286,70.57142857142857,70.28571428571429,70.71428571428571,70.71428571428571,7.128571428571435,7.585714285714293,8.357142857142865,8.485714285714293,14.85714285714287,14.873809523809538,14.8857142857143,14.902380952380968
2,2010-07-20,85,69,77.0,66,70.0,0.0,12.0,4.566666666666666,19.35,0,0.0,29.26,29.9,7.0,23,7.9,2010,7,29,14.783333333333335,79.21428571428571,70.85714285714286,7.171428571428579,14.830952380952393,79.92857142857143,80.21428571428571,80.28571428571429,81.14285714285714,70.85714285714286,70.57142857142857,70.28571428571429,70.71428571428571,7.0285714285714365,7.128571428571435,7.585714285714293,8.357142857142865,14.84761904761906,14.85714285714287,14.873809523809538,14.8857142857143
1,2010-07-21,91,72,81.5,65,70.0,0.0,17.0,4.566666666666666,19.366666666666667,0,0.0,29.29,30.0,4.7,31,6.8,2010,7,29,14.8,79.21428571428571,70.85714285714286,7.228571428571436,14.821428571428584,79.21428571428571,79.92857142857143,80.21428571428571,80.28571428571429,70.85714285714286,70.85714285714286,70.57142857142857,70.28571428571429,7.171428571428579,7.0285714285714365,7.128571428571435,7.585714285714293,14.830952380952393,14.84761904761906,14.85714285714287,14.873809523809538
2,2010-07-21,90,73,81.5,66,71.0,0.0,17.0,4.566666666666666,19.333333333333332,0,0.0,29.35,29.98,1.8,30,6.3,2010,7,29,14.766666666666666,79.14285714285714,70.57142857142857,6.742857142857149,14.80714285714287,79.21428571428571,79.21428571428571,79.92857142857143,80.21428571428571,70.85714285714286,70.85714285714286,70.85714285714286,70.57142857142857,7.228571428571436,7.171428571428579,7.0285714285714365,7.128571428571435,14.821428571428584,14.830952380952393,14.84761904761906,14.85714285714287
1,2010-07-22,90,69,79.5,71,74.0,0.0,15.0,4.583333333333333,19.35,0,0.01,29.16,29.89,10.8,20,11.9,2010,7,29,14.76666666666667,78.71428571428571,70.71428571428571,7.128571428571435,14.797619047619062,79.14285714285714,79.21428571428571,79.21428571428571,79.92857142857143,70.57142857142857,70.85714285714286,70.85714285714286,70.85714285714286,6.742857142857149,7.228571428571436,7.171428571428579,7.0285714285714365,14.80714285714287,14.821428571428584,14.830952380952393,14.84761904761906
2,2010-07-22,90,72,81.0,70,74.0,0.0,16.0,4.583333333333333,19.316666666666666,1,0.02,29.23,29.88,8.2,20,9.0,2010,7,29,14.733333333333334,79.35714285714286,71.28571428571429,7.7142857142857215,14.783333333333347,78.71428571428571,79.14285714285714,79.21428571428571,79.21428571428571,70.71428571428571,70.57142857142857,70.85714285714286,70.85714285714286,7.128571428571435,6.742857142857149,7.228571428571436,7.171428571428579,14.797619047619062,14.80714285714287,14.821428571428584,14.830952380952393
1,2010-07-23,94,70,82.0,71,74.0,0.0,17.0,4.6,19.333333333333332,1,2.79,29.15,29.85,11.2,24,11.8,2010,7,29,14.733333333333333,79.92857142857143,71.85714285714286,8.700000000000008,14.773809523809538,79.35714285714286,78.71428571428571,79.14285714285714,79.21428571428571,71.28571428571429,70.71428571428571,70.57142857142857,70.85714285714286,7.7142857142857215,7.128571428571435,6.742857142857149,7.228571428571436,14.783333333333347,14.797619047619062,14.80714285714287,14.821428571428584
2,2010-07-23,95,71,83.0,71,74.0,0.0,18.0,4.6,19.3,1,3.15,29.23,29.83,9.6,24,11.0,2010,7,29,14.700000000000001,80.78571428571429,72.42857142857143,9.24285714285715,14.75476190476192,79.92857142857143,79.35714285714286,78.71428571428571,79.14285714285714,71.85714285714286,71.28571428571429,70.71428571428571,70.57142857142857,8.700000000000008,7.7142857142857215,7.128571428571435,6.742857142857149,14.773809523809538,14.783333333333347,14.797619047619062,14.80714285714287
1,2010-07-24,87,69,78.0,71,73.0,0.0,13.0,4.616666666666667,19.316666666666666,1,3.64,29.16,29.86,2.6,28,8.9,2010,7,29,14.7,80.92857142857143,72.85714285714286,9.385714285714295,14.74285714285716,80.78571428571429,79.92857142857143,79.35714285714286,78.71428571428571,72.42857142857143,71.85714285714286,71.28571428571429,70.71428571428571,9.24285714285715,8.700000000000008,7.7142857142857215,7.128571428571435,14.75476190476192,14.773809523809538,14.783333333333347,14.797619047619062
2,2010-07-24,87,69,78.0,70,72.0,0.0,13.0,4.616666666666667,19.283333333333335,1,4.73,29.21,29.84,2.9,23,10.1,2010,7,29,14.666666666666668,80.42857142857143,73.14285714285714,9.857142857142865,14.72380952380954,80.92857142857143,80.78571428571429,79.92857142857143,79.35714285714286,72.85714285714286,72.42857142857143,71.85714285714286,71.28571428571429,9.385714285714295,9.24285714285715,8.700000000000008,7.7142857142857215,14.74285714285716,14.75476190476192,14.773809523809538,14.783333333333347
1,2010-07-25,81,66,73.5,59,65.0,0.0,9.0,4.633333333333333,19.3,0,0.0,29.36,30.06,8.7,2,9.2,2010,7,29,14.666666666666668,79.28571428571429,72.28571428571429,10.271428571428581,14.709523809523828,80.42857142857143,80.92857142857143,80.78571428571429,79.92857142857143,73.14285714285714,72.85714285714286,72.42857142857143,71.85714285714286,9.857142857142865,9.385714285714295,9.24285714285715,8.700000000000008,14.72380952380954,14.74285714285716,14.75476190476192,14.773809523809538
2,2010-07-25,81,68,74.5,60,66.0,0.0,10.0,4.633333333333333,19.266666666666666,1,0.52,29.41,30.03,9.2,2,9.6,2010,7,29,14.633333333333333,78.57142857142857,71.14285714285714,9.94285714285715,14.69047619047621,79.28571428571429,80.42857142857143,80.92857142857143,80.78571428571429,72.28571428571429,73.14285714285714,72.85714285714286,72.42857142857143,10.271428571428581,9.857142857142865,9.385714285714295,9.24285714285715,14.709523809523828,14.72380952380954,14.74285714285716,14.75476190476192
1,2010-07-26,84,61,72.5,62,67.0,0.0,8.0,4.65,19.3,0,0.0,29.38,30.09,4.5,12,5.2,2010,7,30,14.65,77.35714285714286,70.14285714285714,9.400000000000007,14.678571428571448,78.57142857142857,79.28571428571429,80.42857142857143,80.92857142857143,71.14285714285714,72.28571428571429,73.14285714285714,72.85714285714286,9.94285714285715,10.271428571428581,9.857142857142865,9.385714285714295,14.69047619047621,14.709523809523828,14.72380952380954,14.74285714285716
2,2010-07-26,84,64,74.0,62,67.0,0.0,9.0,4.65,19.25,0,0.0,29.43,30.07,4.8,12,5.4,2010,7,30,14.6,76.21428571428571,69.14285714285714,8.485714285714295,14.65952380952383,77.35714285714286,78.57142857142857,79.28571428571429,80.42857142857143,70.14285714285714,71.14285714285714,72.28571428571429,73.14285714285714,9.400000000000007,9.94285714285715,10.271428571428581,9.857142857142865,14.678571428571448,14.69047619047621,14.709523809523828,14.72380952380954
1,2010-07-27,88,68,78.0,67,71.0,0.0,13.0,4.666666666666667,19.283333333333335,0,0.0,29.28,30.01,5.6,21,6.4,2010,7,30,14.616666666666667,75.5,68.71428571428571,7.828571428571438,14.647619047619065,76.21428571428571,77.35714285714286,78.57142857142857,79.28571428571429,69.14285714285714,70.14285714285714,71.14285714285714,72.28571428571429,8.485714285714295,9.400000000000007,9.94285714285715,10.271428571428581,14.65952380952383,14.678571428571448,14.69047619047621,14.709523809523828
2,2010-07-27,88,71,79.5,66,71.0,0.0,15.0,4.666666666666667,19.233333333333334,0,0.0,29.34,29.99,6.0,21,6.7,2010,7,30,14.566666666666666,75.71428571428571,68.42857142857143,7.514285714285725,14.628571428571446,75.5,76.21428571428571,77.35714285714286,78.57142857142857,68.71428571428571,69.14285714285714,70.14285714285714,71.14285714285714,7.828571428571438,8.485714285714295,9.400000000000007,9.94285714285715,14.647619047619065,14.65952380952383,14.678571428571448,14.69047619047621
1,2010-07-28,88,73,80.5,71,74.0,0.0,16.0,4.683333333333334,19.266666666666666,1,0.0,29.24,29.94,6.8,28,9.3,2010,7,30,14.583333333333332,76.07142857142857,68.71428571428571,7.400000000000011,14.616666666666683,75.71428571428571,75.5,76.21428571428571,77.35714285714286,68.42857142857143,68.71428571428571,69.14285714285714,70.14285714285714,7.514285714285725,7.828571428571438,8.485714285714295,9.400000000000007,14.628571428571446,14.647619047619065,14.65952380952383,14.678571428571448
2,2010-07-28,91,77,84.0,71,75.0,0.0,19.0,4.683333333333334,19.216666666666665,0,0.0,29.3,29.92,5.2,25,8.8,2010,7,30,14.533333333333331,77.57142857142857,70.14285714285714,7.342857142857154,14.597619047619062,76.07142857142857,75.71428571428571,75.5,76.21428571428571,68.71428571428571,68.42857142857143,68.71428571428571,69.14285714285714,7.400000000000011,7.514285714285725,7.828571428571438,8.485714285714295,14.616666666666683,14.628571428571446,14.647619047619065,14.65952380952383
1,2010-07-29,82,67,74.5,58,65.0,0.0,10.0,4.7,19.25,0,0.0,29.36,30.07,6.0,5,7.0,2010,7,30,14.55,77.57142857142857,70.0,6.971428571428582,14.585714285714301,77.57142857142857,76.07142857142857,75.71428571428571,75.5,70.14285714285714,68.71428571428571,68.42857142857143,68.71428571428571,7.342857142857154,7.400000000000011,7.514285714285725,7.828571428571438,14.597619047619062,14.616666666666683,14.628571428571446,14.647619047619065
2,2010-07-29,81,69,75.0,59,65.0,0.0,10.0,4.7,19.2,0,0.0,29.41,30.05,6.1,6,7.8,2010,7,30,14.5,77.92857142857143,69.71428571428571,7.342857142857153,14.56428571428573,77.57142857142857,77.57142857142857,76.07142857142857,75.71428571428571,70.0,70.14285714285714,68.71428571428571,68.42857142857143,6.971428571428582,7.342857142857154,7.400000000000011,7.514285714285725,14.585714285714301,14.597619047619062,14.616666666666683,14.628571428571446
1,2010-07-30,80,69,74.5,60,65.0,0.0,10.0,4.716666666666667,19.233333333333334,1,0.0,29.25,29.98,5.5,17,6.1,2010,7,30,14.516666666666667,78.0,69.42857142857143,7.442857142857153,14.552380952380968,77.92857142857143,77.57142857142857,77.57142857142857,76.07142857142857,69.71428571428571,70.0,70.14285714285714,68.71428571428571,7.342857142857153,6.971428571428582,7.342857142857154,7.400000000000011,14.56428571428573,14.585714285714301,14.597619047619062,14.616666666666683
2,2010-07-30,79,71,75.0,59,65.0,0.0,10.0,4.716666666666667,19.183333333333334,1,0.0,29.31,29.97,5.1,16,5.8,2010,7,30,14.466666666666667,77.57142857142857,68.57142857142857,7.357142857142867,14.530952380952398,78.0,77.92857142857143,77.57142857142857,77.57142857142857,69.42857142857143,69.71428571428571,70.0,70.14285714285714,7.442857142857153,7.342857142857153,6.971428571428582,7.342857142857154,14.552380952380968,14.56428571428573,14.585714285714301,14.597619047619062
1,2010-07-31,80,65,72.5,64,67.0,0.0,8.0,4.733333333333333,19.216666666666665,1,0.68,29.14,29.86,3.6,13,5.8,2010,7,30,14.48333333333333,76.57142857142857,68.0,7.2285714285714375,14.519047619047637,77.57142857142857,78.0,77.92857142857143,77.57142857142857,68.57142857142857,69.42857142857143,69.71428571428571,70.0,7.357142857142867,7.442857142857153,7.342857142857153,6.971428571428582,14.530952380952398,14.552380952380968,14.56428571428573,14.585714285714301
2,2010-07-31,78,65,71.5,63,66.0,0.0,7.0,4.733333333333333,19.166666666666668,1,0.6,29.21,29.84,3.1,14,4.8,2010,7,30,14.433333333333334,75.28571428571429,66.85714285714286,6.585714285714295,14.497619047619066,76.57142857142857,77.57142857142857,78.0,77.92857142857143,68.0,68.57142857142857,69.42857142857143,69.71428571428571,7.2285714285714375,7.357142857142867,7.442857142857153,7.342857142857153,14.519047619047637,14.530952380952398,14.552380952380968,14.56428571428573
1,2010-08-01,86,65,75.5,65,68.0,0.0,11.0,4.75,19.183333333333334,1,0.0,29.23,29.94,2.4,13,4.1,2010,8,30,14.433333333333334,74.07142857142857,65.85714285714286,5.9142857142857235,14.483333333333352,75.28571428571429,76.57142857142857,77.57142857142857,78.0,66.85714285714286,68.0,68.57142857142857,69.42857142857143,6.585714285714295,7.2285714285714375,7.357142857142867,7.442857142857153,14.497619047619066,14.519047619047637,14.530952380952398,14.552380952380968
2,2010-08-01,84,66,75.0,64,68.0,0.0,10.0,4.75,19.15,1,0.0,29.29,29.93,2.2,11,3.9,2010,8,30,14.399999999999999,74.14285714285714,66.28571428571429,5.47142857142858,14.461904761904782,74.07142857142857,75.28571428571429,76.57142857142857,77.57142857142857,65.85714285714286,66.85714285714286,68.0,68.57142857142857,5.9142857142857235,6.585714285714295,7.2285714285714375,7.357142857142867,14.483333333333352,14.497619047619066,14.519047619047637,14.530952380952398
1,2010-08-02,84,67,75.5,67,70.0,0.0,11.0,4.766666666666667,19.166666666666668,1,0.0,29.26,29.96,6.3,21,6.8,2010,8,31,14.400000000000002,74.21428571428571,67.0,5.328571428571437,14.44761904761907,74.14285714285714,74.07142857142857,75.28571428571429,76.57142857142857,66.28571428571429,65.85714285714286,66.85714285714286,68.0,5.47142857142858,5.9142857142857235,6.585714285714295,7.2285714285714375,14.461904761904782,14.483333333333352,14.497619047619066,14.519047619047637
2,2010-08-02,84,70,77.0,66,70.0,0.0,12.0,4.766666666666667,19.133333333333333,1,0.08,29.31,29.94,5.4,21,6.2,2010,8,31,14.366666666666667,74.57142857142857,67.71428571428571,5.342857142857151,14.426190476190497,74.21428571428571,74.14285714285714,74.07142857142857,75.28571428571429,67.0,66.28571428571429,65.85714285714286,66.85714285714286,5.328571428571437,5.47142857142858,5.9142857142857235,6.585714285714295,14.44761904761907,14.461904761904782,14.483333333333352,14.497619047619066
1,2010-08-03,86,66,76.0,71,73.0,0.0,11.0,4.783333333333333,19.15,1,0.28,29.2,29.91,2.6,21,3.3,2010,8,31,14.366666666666665,74.71428571428571,68.85714285714286,4.985714285714295,14.41190476190478,74.57142857142857,74.21428571428571,74.14285714285714,74.07142857142857,67.71428571428571,67.0,66.28571428571429,65.85714285714286,5.342857142857151,5.328571428571437,5.47142857142858,5.9142857142857235,14.426190476190497,14.44761904761907,14.461904761904782,14.483333333333352
2,2010-08-03,87,65,76.0,70,73.0,0.0,11.0,4.783333333333333,19.116666666666667,1,1.6,29.24,29.89,2.3,20,3.6,2010,8,31,14.333333333333334,75.21428571428571,69.71428571428571,4.671428571428581,14.390476190476209,74.71428571428571,74.57142857142857,74.21428571428571,74.14285714285714,68.85714285714286,67.71428571428571,67.0,66.28571428571429,4.985714285714295,5.342857142857151,5.328571428571437,5.47142857142858,14.41190476190478,14.426190476190497,14.44761904761907,14.461904761904782
1,2010-08-04,83,71,77.0,72,73.0,0.0,12.0,4.8,19.133333333333333,1,0.48,29.15,29.85,4.1,27,4.9,2010,8,31,14.333333333333332,76.0,70.71428571428571,4.685714285714296,14.376190476190493,75.21428571428571,74.71428571428571,74.57142857142857,74.21428571428571,69.71428571428571,68.85714285714286,67.71428571428571,67.0,4.671428571428581,4.985714285714295,5.342857142857151,5.328571428571437,14.390476190476209,14.41190476190478,14.426190476190497,14.44761904761907
2,2010-08-04,81,71,76.0,71,73.0,0.0,11.0,4.8,19.1,1,0.57,29.21,29.83,3.6,26,4.2,2010,8,31,14.3,76.07142857142857,71.42857142857143,4.70000000000001,14.357142857142874,76.0,75.21428571428571,74.71428571428571,74.57142857142857,70.71428571428571,69.71428571428571,68.85714285714286,67.71428571428571,4.685714285714296,4.671428571428581,4.985714285714295,5.342857142857151,14.376190476190493,14.390476190476209,14.41190476190478,14.426190476190497
1,2010-08-05,83,68,75.5,62,67.0,0.0,11.0,4.816666666666666,19.116666666666667,0,0.0,29.13,29.84,10.6,29,10.9,2010,8,31,14.3,76.14285714285714,71.28571428571429,5.70000000000001,14.34285714285716,76.07142857142857,76.0,75.21428571428571,74.71428571428571,71.42857142857143,70.71428571428571,69.71428571428571,68.85714285714286,4.70000000000001,4.685714285714296,4.671428571428581,4.985714285714295,14.357142857142874,14.376190476190493,14.390476190476209,14.41190476190478
2,2010-08-05,84,68,76.0,62,67.0,0.0,11.0,4.816666666666666,19.066666666666666,0,0.0,29.19,29.82,9.5,29,9.8,2010,8,31,14.25,76.21428571428571,70.85714285714286,6.12857142857144,14.321428571428587,76.14285714285714,76.07142857142857,76.0,75.21428571428571,71.28571428571429,71.42857142857143,70.71428571428571,69.71428571428571,5.70000000000001,4.70000000000001,4.685714285714296,4.671428571428581,14.34285714285716,14.357142857142874,14.376190476190493,14.390476190476209
1,2010-08-06,82,64,73.0,59,64.0,0.0,8.0,4.833333333333333,19.1,0,0.0,29.22,29.93,6.3,29,6.5,2010,8,31,14.26666666666667,75.64285714285714,70.0,6.171428571428582,14.307142857142875,76.21428571428571,76.14285714285714,76.07142857142857,76.0,70.85714285714286,71.28571428571429,71.42857142857143,70.71428571428571,6.12857142857144,5.70000000000001,4.70000000000001,4.685714285714296,14.321428571428587,14.34285714285716,14.357142857142874,14.376190476190493
2,2010-08-06,82,64,73.0,58,64.0,0.0,8.0,4.833333333333333,19.05,0,0.0,29.28,29.91,5.9,29,6.3,2010,8,31,14.216666666666669,75.21428571428571,68.71428571428571,6.60000000000001,14.285714285714304,75.64285714285714,76.21428571428571,76.14285714285714,76.07142857142857,70.0,70.85714285714286,71.28571428571429,71.42857142857143,6.171428571428582,6.12857142857144,5.70000000000001,4.70000000000001,14.307142857142875,14.321428571428587,14.34285714285716,14.357142857142874
1,2010-08-07,83,62,72.5,64,68.0,0.0,8.0,4.85,19.066666666666666,0,0.0,29.2,29.92,7.6,23,8.0,2010,8,31,14.216666666666667,74.71428571428571,68.0,7.228571428571439,14.269047619047639,75.21428571428571,75.64285714285714,76.21428571428571,76.14285714285714,68.71428571428571,70.0,70.85714285714286,71.28571428571429,6.60000000000001,6.171428571428582,6.12857142857144,5.70000000000001,14.285714285714304,14.307142857142875,14.321428571428587,14.34285714285716
